CommitHash,Author,Date,Message,File,Insertions,Deletions
087638c,MadhavArora1213,2025-12-06,"correct","backend/src/controllers/realEstateProfessionalController.js",3,0
2d3197b,MadhavArora1213,2025-12-06,"dwfgh","frontend/src/pages/admin/RealEstateProfessionalsManagement.jsx",73,64
c9f9acc,MadhavArora1213,2025-12-06,"correct","backend/src/controllers/adminRealEstateProfessionalController.js",9,0
d0472cd,MadhavArora1213,2025-12-06,"correct","backend/src/controllers/realEstateProfessionalController.js",0,1
d305757,MadhavArora1213,2025-12-06,"correct","backend/server.js",0,4
94c00c2,MadhavArora1213,2025-12-06,"updated","backend/database/migrations/071_create_real_estate_professionals_table.sql",40,0
94c00c2,MadhavArora1213,2025-12-06,"updated","backend/server.js",14,0
94c00c2,MadhavArora1213,2025-12-06,"updated","backend/src/controllers/adminRealEstateController.js",288,0
94c00c2,MadhavArora1213,2025-12-06,"updated","backend/src/controllers/adminRealEstateProfessionalController.js",353,0
94c00c2,MadhavArora1213,2025-12-06,"updated","backend/src/controllers/realEstateProfessionalController.js",323,0
94c00c2,MadhavArora1213,2025-12-06,"updated","backend/src/models/RealEstateProfessional.js",293,0
94c00c2,MadhavArora1213,2025-12-06,"updated","backend/src/routes/adminRealEstate.js",52,0
94c00c2,MadhavArora1213,2025-12-06,"updated","backend/src/routes/adminRealEstateProfessionals.js",56,0
94c00c2,MadhavArora1213,2025-12-06,"updated","backend/src/routes/realEstateProfessionals.js",64,0
94c00c2,MadhavArora1213,2025-12-06,"updated","frontend/src/App.jsx",16,2
94c00c2,MadhavArora1213,2025-12-06,"updated","frontend/src/components/admin/Sidebar.jsx",42,4
94c00c2,MadhavArora1213,2025-12-06,"updated","frontend/src/components/common/UserHeader.jsx",1,1
94c00c2,MadhavArora1213,2025-12-06,"updated","frontend/src/components/user/RealEstateSubmissionForm.jsx",1031,0
94c00c2,MadhavArora1213,2025-12-06,"updated","frontend/src/pages/RealEstateDetail.jsx",672,218
94c00c2,MadhavArora1213,2025-12-06,"updated","frontend/src/pages/RealEstateList.jsx",585,1052
94c00c2,MadhavArora1213,2025-12-06,"updated","frontend/src/pages/RealEstateProfessionalDetail.jsx",919,0
94c00c2,MadhavArora1213,2025-12-06,"updated","frontend/src/pages/RealEstateProfessionalsList.jsx",834,0
94c00c2,MadhavArora1213,2025-12-06,"updated","frontend/src/pages/admin/RealEstateManagement.jsx",970,0
94c00c2,MadhavArora1213,2025-12-06,"updated","frontend/src/pages/admin/RealEstateProfessionalsManagement.jsx",1133,0
158a3de,MadhavArora1213,2025-12-06,"cirrect","frontend/src/pages/PublicationsPage.jsx",27,15
7c4c91b,MadhavArora1213,2025-12-06,"correct","frontend/src/pages/PublicationsPage.jsx",26,18
a2faa03,MadhavArora1213,2025-12-06,"correct","frontend/src/pages/PublicationsPage.jsx",5,5
4b2f176,MadhavArora1213,2025-12-06,"correct","frontend/src/pages/PublicationsPage.jsx",1,1
eb01ab4,MadhavArora1213,2025-12-06,"correct","frontend/src/pages/PublicationsPage.jsx",0,1
e0d0fca,MadhavArora1213,2025-12-06,"correct","frontend/src/pages/PublicationDetailPage.jsx",80,0
bb45ea0,MadhavArora1213,2025-12-06,"updated","frontend/src/pages/PublicationDetailPage.jsx",18,13
6c2e48e,MadhavArora1213,2025-12-06,"updated","frontend/src/pages/PublicationDetailPage.jsx",13,19
07f179f,MadhavArora1213,2025-12-06,"correct","frontend/src/pages/PublicationDetailPage.jsx",21,93
6782227,MadhavArora1213,2025-12-06,"code","frontend/src/pages/PublicationDetailPage.jsx",107,252
2806022,MadhavArora1213,2025-12-06,"updated","frontend/src/pages/PublicationsPage.jsx",66,20
0a128ac,MadhavArora1213,2025-12-06,"update","frontend/src/pages/admin/PublicationManagement.jsx",5,5
f53a9ca,MadhavArora1213,2025-12-06,"update","backend/src/controllers/adminPublicationManagementController.js",10,59
649ab39,MadhavArora1213,2025-12-06,"updated","backend/src/controllers/adminPublicationManagementController.js",1,1
649ab39,MadhavArora1213,2025-12-06,"updated","backend/src/routes/adminPublicationManagement.js",9,9
119d981,MadhavArora1213,2025-12-06,"updated","backend/src/controllers/adminPublicationManagementController.js",40,39
1e67f21,MadhavArora1213,2025-12-06,"updaed","backend/src/routes/adminPublicationManagement.js",2,2
b9c0d98,MadhavArora1213,2025-12-06,"updated","backend/src/controllers/adminPublicationManagementController.js",137,2
b9c0d98,MadhavArora1213,2025-12-06,"updated","backend/src/routes/adminPublicationManagement.js",4,0
b9c0d98,MadhavArora1213,2025-12-06,"updated","frontend/src/pages/admin/PublicationManagement.jsx",68,19
e792b7f,MadhavArora1213,2025-12-06,"corredct","backend/database/migrations/069_add_publication_additional_fields.sql",18,0
3099800,MadhavArora1213,2025-12-06,"correct","backend/src/controllers/adminPublicationManagementController.js",12,0
3099800,MadhavArora1213,2025-12-06,"correct","backend/src/models/PublicationManagement.js",24,4
3099800,MadhavArora1213,2025-12-06,"correct","frontend/src/pages/admin/PublicationManagement.jsx",95,0
46c6e6a,MadhavArora1213,2025-12-06,"updated","frontend/src/pages/AwardsPage.jsx",7,37
46c6e6a,MadhavArora1213,2025-12-06,"updated","frontend/src/pages/PublicationsPage.jsx",12,2
df695a0,MadhavArora1213,2025-12-06,"correct","backend/src/models/PowerlistNomination.js",36,18
0e35908,MadhavArora1213,2025-12-06,"correct","frontend/src/pages/PublicationsPage.jsx",66,49
9c6d771,MadhavArora1213,2025-12-06,"publications","backend/database/migrations/067_update_websites_location_type_check.sql",3,0
9c6d771,MadhavArora1213,2025-12-06,"publications","frontend/src/pages/PublicationsPage.jsx",10,27
bf0c2fc,MadhavArora1213,2025-12-06,"correct","backend/src/controllers/websiteController.js",57,60
d0943f8,MadhavArora1213,2025-12-05,"correct","backend/database/migrations/067_update_websites_location_type_check.sql",9,0
d0943f8,MadhavArora1213,2025-12-05,"correct","backend/database/migrations/068_update_websites_location_fields_to_json.sql",18,0
d0943f8,MadhavArora1213,2025-12-05,"correct","backend/src/controllers/websiteController.js",55,6
d0943f8,MadhavArora1213,2025-12-05,"correct","backend/src/models/Website.js",8,6
d0943f8,MadhavArora1213,2025-12-05,"correct","frontend/src/components/user/WebsiteSubmissionForm.jsx",46,35
0fc4f32,MadhavArora1213,2025-12-05,"update","frontend/src/components/user/WebsiteSubmissionForm.jsx",88,33
3e55b5c,MadhavArora1213,2025-12-05,"udpate","frontend/src/components/user/WebsiteSubmissionForm.jsx",30,30
39360ba,MadhavArora1213,2025-12-05,"code updated","backend/src/controllers/websiteController.js",4,2
39360ba,MadhavArora1213,2025-12-05,"code updated","frontend/src/components/user/WebsiteSubmissionForm.jsx",31,21
fff0db2,MadhavArora1213,2025-12-05,"Zxcv","backend/src/controllers/websiteController.js",3,3
fff0db2,MadhavArora1213,2025-12-05,"Zxcv","frontend/src/components/user/WebsiteSubmissionForm.jsx",18,6
1e3279d,MadhavArora1213,2025-12-05,"website","backend/src/controllers/websiteController.js",4,2
9126efd,MadhavArora1213,2025-12-05,"correct","backend/src/controllers/websiteController.js",1,1
9126efd,MadhavArora1213,2025-12-05,"correct","backend/src/models/Website.js",2,2
0b41728,MadhavArora1213,2025-12-05,"update","backend/src/data/countryPhoneData.js",193,68
d141424,MadhavArora1213,2025-12-05,"updated","backend/src/models/Website.js",4,4
d141424,MadhavArora1213,2025-12-05,"updated","frontend/src/components/user/WebsiteSubmissionForm.jsx",0,7
1c0bd41,MadhavArora1213,2025-12-05,"uupdate","backend/src/controllers/websiteController.js",13,13
2ae054b,MadhavArora1213,2025-12-05,"correct","backend/src/controllers/websiteController.js",1,2
5a44ecf,MadhavArora1213,2025-12-05,"correct","frontend/src/components/user/WebsiteSubmissionForm.jsx",25,32
06186c0,MadhavArora1213,2025-12-05,"correct","frontend/src/components/user/WebsiteSubmissionForm.jsx",36,3
4e8d134,MadhavArora1213,2025-12-05,"update","backend/src/controllers/websiteController.js",10,5
bf0f4b5,MadhavArora1213,2025-12-05,"udpate","backend/src/controllers/websiteController.js",59,3
6f3cd9d,MadhavArora1213,2025-12-05,"updated","frontend/src/components/user/WebsiteSubmissionForm.jsx",70,45
b23b2e2,MadhavArora1213,2025-12-05,"updated","backend/src/controllers/websiteController.js",24,6
d5d5ac9,MadhavArora1213,2025-12-05,"update","backend/src/middleware/rateLimit.js",2,2
a8ef7db,MadhavArora1213,2025-12-05,"vg","frontend/src/App.jsx",26,1
9a3cda8,MadhavArora1213,2025-12-05,"update","backend/database/migrations/066_create_otp_verifications_table.sql",24,0
9a3cda8,MadhavArora1213,2025-12-05,"update","backend/src/controllers/websiteController.js",30,16
fb6a587,MadhavArora1213,2025-12-05,"update","backend/src/middleware/rateLimit.js",27,0
fb6a587,MadhavArora1213,2025-12-05,"update","backend/src/routes/websites.js",3,3
6130bd5,MadhavArora1213,2025-12-05,"correct","frontend/src/components/admin/WebsiteManagement.jsx",1,1
6130bd5,MadhavArora1213,2025-12-05,"correct","frontend/src/components/user/WebsiteSubmissionForm.jsx",2,2
10d02fa,MadhavArora1213,2025-12-05,"correct","backend/database/migrations/065_increase_phone_field_lengths.sql",12,0
10d02fa,MadhavArora1213,2025-12-05,"correct","backend/src/controllers/websiteController.js",304,17
10d02fa,MadhavArora1213,2025-12-05,"correct","backend/src/data/countryPhoneData.js",72,0
10d02fa,MadhavArora1213,2025-12-05,"correct","backend/src/models/Website.js",13,2
10d02fa,MadhavArora1213,2025-12-05,"correct","frontend/src/components/admin/WebsiteManagement.jsx",2,2
10d02fa,MadhavArora1213,2025-12-05,"correct","frontend/src/components/user/WebsiteSubmissionForm.jsx",345,45
1e91aee,MadhavArora1213,2025-12-05,"update","frontend/src/components/user/WebsiteSubmissionForm.jsx",3,5
2aa50a9,MadhavArora1213,2025-12-05,"correct","frontend/src/components/admin/WebsiteManagement.jsx",1,1
2aa50a9,MadhavArora1213,2025-12-05,"correct","frontend/src/components/user/WebsiteSubmissionForm.jsx",14,6
0e10688,MadhavArora1213,2025-12-05,"updated","backend/database/migrations/064_add_location_fields_to_websites.sql",11,0
0e10688,MadhavArora1213,2025-12-05,"updated","backend/src/controllers/websiteController.js",19,5
0e10688,MadhavArora1213,2025-12-05,"updated","backend/src/models/Website.js",8,2
0e10688,MadhavArora1213,2025-12-05,"updated","frontend/src/components/admin/WebsiteManagement.jsx",7,0
0e10688,MadhavArora1213,2025-12-05,"updated","frontend/src/components/user/WebsiteSubmissionForm.jsx",99,14
95ac70b,MadhavArora1213,2025-12-05,"update","frontend/src/components/admin/AdminLogin.jsx",25,4
e4859af,MadhavArora1213,2025-12-05,"updated","frontend/src/components/auth/AuthModal.jsx",18,11
e4859af,MadhavArora1213,2025-12-05,"updated","frontend/src/components/common/Icon.jsx",9,0
4a98b89,MadhavArora1213,2025-12-05,"updated","frontend/src/components/forms/AiArticleQuestionnaireForm.jsx",19,1
d8886f1,MadhavArora1213,2025-12-05,"updated","frontend/src/components/forms/AiArticleQuestionnaireForm.jsx",184,6
807f2fe,MadhavArora1213,2025-12-05,"update","backend/src/controllers/articleSubmissionController.js",16,58
36c9886,MadhavArora1213,2025-12-05,"correct","backend/src/controllers/articleSubmissionController.js",15,3
76c02d2,MadhavArora1213,2025-12-05,"update","backend/src/controllers/articleSubmissionController.js",52,19
e718105,MadhavArora1213,2025-12-05,"update","backend/src/controllers/articleSubmissionController.js",8,0
40bfc24,MadhavArora1213,2025-12-05,"correct","frontend/src/components/admin/ArticleSubmissionsManagement.jsx",25,21
ddb9f18,MadhavArora1213,2025-12-05,"correct","backend/src/controllers/articleSubmissionController.js",1,0
c002f20,MadhavArora1213,2025-12-05,"update","backend/src/controllers/articleSubmissionController.js",295,0
c002f20,MadhavArora1213,2025-12-05,"update","frontend/src/components/admin/ArticleSubmissionsManagement.jsx",4,2
c002f20,MadhavArora1213,2025-12-05,"update","frontend/src/pages/ArticleSubmissionPage.jsx",1,1
62cd413,MadhavArora1213,2025-12-05,"correct","backend/populate_powerlist_nominations_final.js",1,1
62cd413,MadhavArora1213,2025-12-05,"correct","backend/populate_powerlist_nominations_with_s3.js",1,1
62cd413,MadhavArora1213,2025-12-05,"correct","backend/src/controllers/agencyController.js",1,1
62cd413,MadhavArora1213,2025-12-05,"correct","backend/src/controllers/aiGeneratedArticleController.js",1,1
62cd413,MadhavArora1213,2025-12-05,"correct","backend/src/controllers/articleSubmissionController.js",1,1
62cd413,MadhavArora1213,2025-12-05,"correct","backend/src/controllers/podcasterController.js",1,1
62cd413,MadhavArora1213,2025-12-05,"correct","backend/src/controllers/realEstateController.js",1,1
62cd413,MadhavArora1213,2025-12-05,"correct","backend/src/controllers/websiteController.js",1,1
93e1e13,MadhavArora1213,2025-12-05,"correct","backend/server.js",24,0
93e1e13,MadhavArora1213,2025-12-05,"correct","backend/src/controllers/articleSubmissionController.js",182,91
643f1ef,MadhavArora1213,2025-12-05,"update","backend/src/controllers/articleSubmissionController.js",1,1
f8150e1,MadhavArora1213,2025-12-05,"correct","backend/src/controllers/articleSubmissionController.js",7,1
f8150e1,MadhavArora1213,2025-12-05,"correct","backend/src/models/Publication.js",7,0
a27d575,MadhavArora1213,2025-12-05,"correct","backend/src/controllers/articleSubmissionController.js",8,5
a27d575,MadhavArora1213,2025-12-05,"correct","frontend/src/pages/ArticleSubmissionPage.jsx",104,31
058b437,MadhavArora1213,2025-12-05,"correct","frontend/src/pages/ArticleSubmissionPage.jsx",2,2
2c55a9d,MadhavArora1213,2025-12-05,"correct","backend/database/migrations/063_update_image_count_check_constraint.sql",5,0
2c55a9d,MadhavArora1213,2025-12-05,"correct","backend/run_specific_migration.js",23,4
2c55a9d,MadhavArora1213,2025-12-05,"correct","frontend/src/pages/ArticleSubmissionPage.jsx",36,48
05b8265,MadhavArora1213,2025-12-05,"correct","backend/src/controllers/adminPublicationManagementController.js",4,14
05b8265,MadhavArora1213,2025-12-05,"correct","frontend/src/pages/admin/PublicationManagement.jsx",9,7
dc381b8,MadhavArora1213,2025-12-05,"done","backend/src/controllers/articleSubmissionController.js",45,71
dc381b8,MadhavArora1213,2025-12-05,"done","backend/src/models/PublicationManagement.js",7,0
dc381b8,MadhavArora1213,2025-12-05,"done","frontend/src/pages/admin/PublicationManagement.jsx",31,15
c785f64,MadhavArora1213,2025-12-05,"updated","backend/src/controllers/articleSubmissionController.js",31,2
c785f64,MadhavArora1213,2025-12-05,"updated","frontend/src/components/admin/ArticleSubmissionsManagement.jsx",63,31
c785f64,MadhavArora1213,2025-12-05,"updated","frontend/src/pages/ArticleSubmissionPage.jsx",45,37
8618a52,MadhavArora1213,2025-12-05,"updated","backend/src/controllers/adminPublicationManagementController.js",16,2
8618a52,MadhavArora1213,2025-12-05,"updated","frontend/src/pages/admin/PublicationManagement.jsx",16,42
db437ff,MadhavArora1213,2025-12-05,"correct","backend/database/migrations/062_add_image_requirements_to_publication_managements.sql",5,0
db437ff,MadhavArora1213,2025-12-05,"correct","backend/src/controllers/adminPublicationManagementController.js",4,0
db437ff,MadhavArora1213,2025-12-05,"correct","backend/src/models/PublicationManagement.js",10,4
db437ff,MadhavArora1213,2025-12-05,"correct","frontend/src/pages/admin/PublicationManagement.jsx",48,1
ec8a21e,MadhavArora1213,2025-12-05,"correct","frontend/src/pages/ExhibitionFormPage.jsx",73,141
e14c479,MadhavArora1213,2025-12-05,"update","frontend/src/pages/ArticleSubmissionPage.jsx",5,5
c9655c5,MadhavArora1213,2025-12-05,"update","backend/src/controllers/articleSubmissionController.js",27,6
a3eaf97,MadhavArora1213,2025-12-05,"correctr","frontend/src/components/admin/ArticleSubmissionsManagement.jsx",1,1
a3eaf97,MadhavArora1213,2025-12-05,"correctr","frontend/src/pages/ArticleSubmissionPage.jsx",1,1
95c4f59,MadhavArora1213,2025-12-05,"updated","backend/src/controllers/adminPublicationManagementController.js",1,0
95c4f59,MadhavArora1213,2025-12-05,"updated","frontend/src/components/admin/ArticleSubmissionsManagement.jsx",2,2
95c4f59,MadhavArora1213,2025-12-05,"updated","frontend/src/pages/ArticleSubmissionPage.jsx",4,10
9164cbe,MadhavArora1213,2025-12-05,"updated","backend/update_word_limits.js",102,0
a144f6d,MadhavArora1213,2025-12-05,"update","backend/database/migrations/061_add_word_limit_to_publication_managements.sql",4,0
a144f6d,MadhavArora1213,2025-12-05,"update","backend/src/controllers/adminPublicationManagementController.js",2,0
a144f6d,MadhavArora1213,2025-12-05,"update","backend/src/controllers/publicationController.js",3,0
a144f6d,MadhavArora1213,2025-12-05,"update","backend/src/models/PublicationManagement.js",7,4
a144f6d,MadhavArora1213,2025-12-05,"update","frontend/src/pages/admin/PublicationManagement.jsx",19,1
3da59e7,MadhavArora1213,2025-12-05,"updated","frontend/src/pages/ArticleSubmissionPage.jsx",155,7
baaba42,MadhavArora1213,2025-12-05,"updated","frontend/src/components/common/UserHeader.jsx",5,5
71fcf97,MadhavArora1213,2025-12-05,"userheader","frontend/src/components/common/UserHeader.jsx",10,3
c975f29,MadhavArora1213,2025-12-05,"update","backend/src/controllers/radioOrderController.js",1,0
c975f29,MadhavArora1213,2025-12-05,"update","backend/src/services/emailService.js",3,2
c975f29,MadhavArora1213,2025-12-05,"update","backend/test-radio-email.js",123,0
711f326,MadhavArora1213,2025-12-05,"update email","backend/src/controllers/radioOrderController.js",160,31
d237c4a,MadhavArora1213,2025-12-05,"correct","frontend/src/App.jsx",571,560
dcaf0c0,MadhavArora1213,2025-12-05,"sidebar","frontend/src/components/admin/Sidebar.jsx",12,0
